zip_code_prefix,geo_lat,geo_lng,geo_city,geo_state,geo_point_count
14892,-21.16489006247485,-48.37745768732885,jaboticabal,SP,2
14896,-21.28900600323627,-48.26407753472871,jaboticabal,SP,3
14900,-21.59505001979666,-48.8110644105608,itapolis,SP,209
14904,-21.516721143632154,-48.68997645273664,nova america,SP,4
14907,-21.44738387140962,-48.78723000008623,tapinas,SP,6
14910,-21.736513274922913,-48.68791766596293,tabatinga,SP,68
14915,-11.385679019554889,-51.34678099570594,curupa,SP,2
14920,-21.781184410288212,-48.56614031179258,nova europa,SP,63
14930,-21.995781154521293,-48.38870931746983,boa esperanca do sul,SP,68
14935,-22.04009712079893,-48.334610714061334,trabiju,SP,7
14940,-21.757690120914923,-48.82976816265947,ibitinga,SP,286
14955,-21.620133813965356,-49.074103738769075,borborema,SP,99
14960,-21.469019615660827,-49.22271248704437,novo horizonte,SP,241
14980,-21.342302934514667,-49.50029195673907,sales,SP,37
14990,-21.27943778454704,-49.40941619971977,irapua,SP,43
15010,-20.81294509894953,-49.38203850820231,sao jose do rio preto,SP,75
15013,-20.816180891378224,-49.36851968521215,sao jose do rio preto,SP,63
15014,-20.819625161414713,-49.3767712620607,sao jose do rio preto,SP,88
15015,-20.81664803818188,-49.386547493961466,sao jose do rio preto,SP,315
15020,-20.820265858014693,-49.402465276259065,sao jose do rio preto,SP,66
15025,-20.806830481885143,-49.38960170992274,sao jose do rio preto,SP,266
15030,-20.795262577646874,-49.38355728398542,sao jose do rio preto,SP,99
15035,-20.81086252147932,-49.411694562276,sao jose do rio preto,SP,67
15038,-20.801215914625928,-49.34197269592696,sao jose do rio preto,SP,9
15040,-20.799694637009473,-49.41306980079776,sao jose do rio preto,SP,114
15041,-20.788999605359777,-49.41956290374445,sao jose do rio preto,SP,109
15042,-20.792257181787022,-49.43307183912644,sao jose do rio preto,SP,62
15043,-20.787257965411236,-49.398626799340434,sao jose do rio preto,SP,93
15044,-20.77821389334732,-49.41469125739067,sao jose do rio preto,SP,59
15045,-20.779396417230615,-49.393314368353714,sao jose do rio preto,SP,55
15046,-20.77038376027234,-49.38747113776605,sao jose do rio preto,SP,101
15047,-20.764371804469796,-49.403373197419036,sao jose do rio preto,SP,96
15048,-20.84258174853919,-49.474463804533606,sao jose do rio preto,SP,2
15050,-20.790090922329448,-49.37262308578738,sao jose do rio preto,SP,94
15051,-20.775971353170434,-49.36909545605272,sao jose do rio preto,SP,96
15052,-20.76204413802883,-49.36125669828399,sao jose do rio preto,SP,17
15053,-20.776008077652044,-49.36034591104384,sao jose do rio preto,SP,45
15054,-20.78412730854458,-49.357266167078,sao jose do rio preto,SP,92
15055,-20.79438011346313,-49.36501871866814,sao jose do rio preto,SP,73
15056,-20.773646999999997,-49.34454504130678,sao jose do rio preto,SP,154
15057,-20.792546514528997,-49.34454231190339,sao jose do rio preto,SP,63
15060,-20.80260899999996,-49.36752526599997,sao jose do rio preto,SP,54
15061,-20.808642337297865,-49.347107383801536,sao jose do rio preto,SP,212
15062,-20.834151377974397,-49.33576427031176,sao jose do rio preto,SP,31
15063,-20.814445675230633,-49.33921252018795,sao jose do rio preto,SP,43
15064,-20.787978738987977,-49.286034069464606,sao jose do rio preto,SP,2
15070,-20.81776375582005,-49.36253619311097,sao jose do rio preto,SP,77
15075,-20.821361469567087,-49.35211081212424,sao jose do rio preto,SP,50
15076,-20.833288077709337,-49.35207353557372,sao jose do rio preto,SP,75
15077,-20.84999116395341,-49.339113716388965,sao jose do rio preto,SP,39
15080,-20.83071664940747,-49.36984420928264,sao jose do rio preto,SP,47
15081,-20.844226558143557,-49.364095869177056,sao jose do rio preto,SP,73
15082,-20.85034650446992,-49.35766543166413,sao jose do rio preto,SP,8
15084,-20.829359182194747,-49.379270257390985,sao jose do rio preto,SP,109
15085,-20.83623934238839,-49.38844775302113,sao jose do rio preto,SP,212
15086,-20.844609999999932,-49.37993985711715,sao jose do rio preto,SP,69
15090,-20.83562615524038,-49.39459995997183,sao jose do rio preto,SP,97
15091,-20.832275800688222,-49.40256817501567,sao jose do rio preto,SP,119
15092,-20.835905019314836,-49.41240407249307,sao jose do rio preto,SP,91
15093,-20.85557589674,-49.41314246615674,sao jose do rio preto,SP,62
15102,-20.707248231810986,-49.29404761440834,sao jose do rio preto,SP,10
15104,-20.866083392277048,-49.311951443956936,sao jose do rio preto,SP,10
15105,-21.045600324885605,-49.37640342648608,potirendaba,SP,130
15108,-20.65840354593242,-49.38853504073393,ipigua,SP,18
15110,-20.79424813645893,-49.22433099009323,guapiacu,SP,111
15115,-20.917668148523294,-49.449962691110834,bady bassitt,SP,86
15120,-20.84393830631697,-49.63200751332374,neves paulista,SP,59
15130,-20.815284251516896,-49.50746551808157,mirassol,SP,375
15131,-20.8113756120796,-49.53041338160926,mirassol,SP,3
15132,-20.809598844211656,-49.51665214891899,mirassol,SP,6
15133,-20.804143612237144,-49.49805089924174,mirassol,SP,13
15135,-20.8142705256598,-49.50607211677098,mirassol,SP,3
15137,-20.823285335245124,-49.49198524656101,mirassol,SP,8
15138,-20.825458847949076,-49.502362090439824,mirassol,SP,3
15140,-20.73714082340127,-49.581776940674466,balsamo,SP,62
15145,-20.616555147581423,-49.46466303179892,mirassolandia,SP,11
15150,-20.771488397804,-49.711937107379796,monte aprazivel,SP,124
15154,-20.682837463807047,-49.689645333578525,engenheiro balduino,SP,4
15155,-20.88606956364834,-49.57165727181834,jaci,SP,32
15160,-20.784732823166237,-49.81535988380554,poloni,SP,44
15170,-20.62427354495619,-49.65197898070469,tanabi,SP,116
15180,-20.658036724134256,-49.92223767785712,sebastianopolis do sul,SP,15
15190,-20.69388606223859,-50.04237071280033,nhandeara,SP,65
15195,-20.688426855426044,-50.051024786819696,nhandeara,SP,1
15200,-21.055563339687144,-49.685857901733485,jose bonifacio,SP,201
15210,-21.01728047164714,-49.50122737344881,nova alianca,SP,23
15215,-22.435638397976515,-46.82166986971345,nova itapirema,SP,2
15220,-21.184497576820245,-49.57923664527502,mendonca,SP,30
15225,-21.1640723033865,-49.71768104415966,ubarana,SP,32
15230,-21.234801651524055,-49.64255358740416,adolfo,SP,30
15240,-20.913223286992167,-49.777691126338695,nipoa,SP,34
15250,-20.88774030792846,-49.89565031088561,uniao paulista,SP,12
15260,-21.032233280423092,-49.92773095238893,planalto,SP,35
15265,-21.051734610509527,-50.05291658482018,zacarias,SP,14
15270,-20.80449368719272,-49.96347295999383,macaubal,SP,55
15275,-20.85293079465043,-50.09000253258576,moncoes,SP,24
15280,-20.951001893391062,-50.10660550952835,turiuba,SP,12
15285,-20.965762091620658,-50.225531203594926,lourdes,SP,13
15290,-21.067136778115767,-50.1446528182702,buritama,SP,116
15300,-20.6464540645097,-50.362001345622154,general salgado,SP,73
15310,-20.64556327245253,-50.22329714108505,magda,SP,35
15313,-20.765249999999995,-50.34305421635482,nova castilho,SP,3
15315,-20.513840608427547,-50.35263767719198,sao joao de iracema,SP,21
15320,-20.676455341376418,-50.15082172262002,floreal,SP,17
15330,-20.797495058914507,-50.19182318801398,gastao vidigal,SP,18
15340,-20.85701499972968,-50.26324405267282,nova luzitania,SP,18
15350,-20.68604093423175,-50.55323120558638,auriflama,SP,91
15355,-20.650094241732006,-50.660291885261714,guzolandia,SP,28
15360,-20.68879766861796,-50.92308363532502,sud mennucci,SP,37
15367,-23.106241494540207,-50.377957047095386,bandeirantes d'oeste,SP,1
15370,-20.642090936188612,-51.107688277732,pereira barreto,SP,193
15380,-20.500758402153885,-51.02658345011531,suzanapolis,SP,16
15385,-20.429438649938668,-51.34101045695876,ilha solteira,SP,338
15390,-20.642856103888857,-51.507276790780196,itapura,SP,40
15397,-20.6412252750078,-51.50813873079817,itapura,SP,1
15400,-20.737991365075317,-48.91093038579832,olimpia,SP,351
15405,-20.689695276831223,-49.06725432001269,baguacu,SP,3
15410,-20.877810644915197,-48.8111205087521,cajobi,SP,55
15417,-23.162801700950588,-47.16776020226093,monte verde paulista,SP,2
15420,-20.498765423305066,-48.946308423313646,guaraci,SP,70
15425,-20.982905999999996,-48.83627145201951,embauba,SP,7
15430,-20.525460936185397,-49.06028709259375,altair,SP,23
15440,-20.535126774583137,-49.32157569604032,nova granada,SP,167
15450,-20.607672806842682,-49.297329212792015,onda verde,SP,16
15460,-20.340381021235174,-49.19756749398083,icem,SP,60
15470,-20.39033246553589,-49.43330678037226,palestina,SP,66
15480,-20.184913745784478,-49.35330074032008,orindiuva,SP,52
15490,-20.031060125768164,-49.40526672102189,paulo de faria,SP,56
15495,-19.981811198801395,-49.680087314057666,riolandia,SP,52
15500,-20.42056119503688,-49.9733386466907,votuporanga,SP,149
15501,-20.43152024074176,-49.97639274555152,votuporanga,SP,118
15502,-20.416380955307154,-49.98507612801325,votuporanga,SP,134
15503,-20.398121680873135,-49.97325402994742,votuporanga,SP,119
15504,-20.418236144910708,-49.94851587313088,votuporanga,SP,9
15505,-20.422767933483087,-49.971725710857996,votuporanga,SP,138
15506,-20.422066500000003,-49.999144499999986,votuporanga,SP,1
15507,-20.40891104352092,-49.99431084190428,votuporanga,SP,1
15515,-20.452047816360977,-49.89265487601037,votuporanga,SP,3
15520,-20.422398084596555,-50.0830101993728,valentim gentil,SP,67
15525,-20.305961689039542,-50.011713846250125,parisi,SP,8
15530,-20.47952746969819,-49.77650312564299,cosmorama,SP,43
15540,-20.320713031188305,-49.90823605857652,alvares florence,SP,12
15545,-26.294413159893192,-48.82067181031083,boa vista dos andradas,SP,1
15550,-20.29946148382016,-49.73179982471586,americo de campos,SP,24
15560,-20.182815357796365,-49.70142022966549,pontes gestal,SP,25
15570,-20.079705923312662,-49.91340483067864,cardoso,SP,57
15580,-19.97878529803598,-50.1366453920656,mira estrela,SP,10
15600,-20.283955823330007,-50.24895240386773,fernandopolis,SP,504
15601,-20.29595508362805,-50.25352307457335,fernandopolis,SP,8
15603,-20.284016680741093,-50.24284254383561,fernandopolis,SP,13
15604,-20.302312290735312,-50.246548296101054,fernandópolis,SP,1
15607,-20.27779539634842,-50.24470596034124,fernandópolis,SP,3
15608,-20.27223072284255,-50.24325977095374,fernandopolis,SP,3
15610,-20.27992376887236,-50.25579885917082,brasitânia,SP,1
15612,-20.27681574442903,-50.26244104724802,fernandópolis,SP,4
15617,-20.280593376469294,-50.255185629721325,brasitania,SP,2
15620,-20.146467305729395,-50.195603250000005,macedonia,SP,21
15625,-20.356239618743267,-50.17426346499293,meridiano,SP,20
15630,-20.24931062018371,-50.11008182346432,pedranopolis,SP,9
15640,-20.39003931634734,-50.37796317927565,sao joao das duas pontes,SP,12
15650,-20.285088083970646,-50.39880095240839,estrela d'oeste,SP,38
15670,-19.94272166420496,-50.5382881803198,populina,SP,23
15680,-20.074447026617236,-50.34025628603363,guarani d'oeste,SP,7
15685,-20.0019394282266,-50.37558054591818,ouroeste,SP,77
15690,-19.97992918980853,-50.28912063900293,indiapora,SP,29
15700,-20.27008382293739,-50.54646481535692,jales,SP,163
15703,-20.27751106163731,-50.54320378301635,jales,SP,62
15704,-20.277985488757647,-50.55171984064756,jales,SP,59
15706,-20.269776884285324,-50.559011521898455,jales,SP,32
15707,-20.253783226879236,-50.55027765999819,jales,SP,42
15708,-20.26695644286633,-50.519345883571305,jales,SP,8
15710,-20.35985657274928,-50.696733562959395,sao francisco,SP,12
15713,-20.19760632222022,-50.48434542027662,vitoria brasil,SP,7
15715,-20.466371273027903,-50.60664284946691,dirce reis,SP,6
15718,-20.440479712099357,-50.52246730435475,pontalinda,SP,11
15720,-20.416194370617323,-50.7625513424886,palmeira d'oeste,SP,48
15730,-20.44184566357639,-50.823212222965566,marinopolis,SP,11
15735,-20.452888762128737,-50.88104577280674,aparecida d'oeste,SP,23
15740,-20.124084677435135,-50.512203883625574,dolcinopolis,SP,15
15745,-20.102547557468114,-50.58925986678376,paranapua,SP,18
15748,-19.966157550297524,-50.62113505231617,mesopolis,SP,5
15750,-20.031993188803344,-50.727482412171994,santa albertina,SP,39
15755,-20.053525499999992,-50.47539714449958,turmalina,SP,9
15760,-20.24568915599192,-50.644393047704746,urania,SP,53
15763,-20.16070534896042,-50.72525455354662,aspasia,SP,8
15765,-20.25328866806236,-50.798528268143706,santana da ponte pensa,SP,5
15768,-20.245485345199008,-50.68923701299494,santa salete,SP,6
15770,-20.237574247959685,-50.889794710347836,tres fronteiras,SP,42
15773,-20.38493774177744,-50.94917525157589,nova canaa paulista,SP,13
15775,-20.205736928022972,-50.92692375841509,santa fe do sul,SP,367
15780,-20.14499505690943,-50.83132378536088,santa rita d'oeste,SP,11
15785,-20.092271933074464,-50.92705575,santa clara d'oeste,SP,14
15790,-20.172407009642836,-51.00113194992903,rubineia,SP,15
15800,-21.140472077057577,-48.97404095850885,catanduva,SP,169
15801,-21.1364834141035,-48.980873619481805,catanduva,SP,119
15802,-21.14297431112588,-48.99451698756156,catanduva,SP,53
15803,-21.128896058283807,-48.993139743212495,catanduva,SP,50
15804,-21.12102223688614,-48.97167573938812,catanduva,SP,84
15805,-21.124255389953248,-48.96311791433659,catanduva,SP,37
15806,-21.132950799194987,-48.95897914432453,catanduva,SP,74
15807,-21.123846966371453,-48.95152188481737,catanduva,SP,69
15808,-21.14123141819782,-48.94716983999366,catanduva,SP,68
15809,-21.1446019067459,-48.96371120080501,catanduva,SP,40
15810,-21.153145298647225,-48.97061050708395,catanduva,SP,82
15811,-21.176891203445074,-49.001242295314185,catanduva,SP,3
15812,-21.159114223580964,-48.99353522023772,catanduva,SP,9
15813,-21.129375430615777,-49.016340473807475,catanduva,SP,19
15816,-21.15929949375326,-48.94485414237697,catanduva,SP,2
15820,-21.097050683190034,-48.66292150064223,pirangi,SP,80
15823,-21.16918303862985,-49.11107902050273,elisiario,SP,3
15825,-21.018977918357912,-48.77403805179215,paraiso,SP,38
15828,-21.08607934821609,-48.804270769976,palmares paulista,SP,58
15830,-21.18586591167535,-48.90648664492037,pindorama,SP,58
15835,-21.254701125019395,-48.97940816731462,roberto,SP,1
15840,-21.31536280257076,-49.055376912433346,itajobi,SP,126
15845,-21.25742282301977,-49.12960715733374,marapoama,SP,21
15850,-21.20319223140619,-49.292143155773715,urupes,SP,87
15855,-27.612420313848425,-48.59428743747125,sao joao de itaguacu,SP,3
15860,-21.08297015984822,-49.239539621648696,ibira,SP,65
15868,-21.081026351979624,-49.24164245159575,termas de ibira,SP,1
15870,-21.050490827196544,-49.060920951401926,catigua,SP,31
15880,-20.96353271281558,-49.03290557938275,tabapua,SP,81
15885,-20.995718628433977,-48.91922515265274,novais,SP,18
15890,-20.955315137233494,-49.174589446196414,uchoa,SP,55
15895,-20.902690590895492,-49.26843075766668,cedral,SP,76
15900,-21.40575900554004,-48.5036568684573,taquaritinga,SP,329
15903,-21.44830590538028,-48.57495884443414,taquaritinga,SP,2
15905,-21.403720752898476,-48.49869814927875,jurupema,SP,1
15910,-21.263914108288613,-48.495645,monte alto,SP,331
15915,-21.26330628655622,-48.47997969087645,aparecida de monte alto,SP,5
15920,-21.17230140613495,-48.631063940677834,vista alegre do alto,SP,50
15930,-21.325646165250465,-48.633175413679304,candido rodrigues,SP,27
15940,-21.26666105408586,-48.687322931652744,fernando prestes,SP,32
15945,-21.17250511792656,-47.83007176134622,agulha,SP,3
15950,-21.24208336331261,-48.80464071141578,santa adelia,SP,103
15953,-21.508155563061017,-47.749366492027484,botelho,SP,4
15960,-21.18961659794096,-48.787301622169906,ariranha,SP,59
15970,-21.46186533591358,-48.3909609637834,santa ernestina,SP,33
15980,-21.516181663814145,-48.39204722882016,dobrada,SP,26
15990,-21.60420797769884,-48.36489314654624,matao,SP,221
15991,-21.625096478502417,-48.3494965705225,matao,SP,95
15993,-21.62103763627445,-48.36334275365032,matao,SP,10
15995,-21.5995874254718,-48.38776015598131,matao,SP,33
15996,-21.587924126839397,-48.37536730143102,matao,SP,35
15997,-21.592708800144862,-48.35639467929482,matao,SP,120
15999,-21.550631422798656,-48.53124623938883,matão,SP,1
16010,-21.20817428198398,-50.439614636971626,aracatuba,SP,129
16011,-21.206813621290937,-50.4246866506825,aracatuba,SP,36
16012,-21.21224751471518,-50.40380276970684,aracatuba,SP,64
16013,-21.220305852068773,-50.416802544405336,aracatuba,SP,101
16015,-21.213362488343236,-50.43346962753188,aracatuba,SP,158
16016,-21.23119598834323,-50.42414401846609,aracatuba,SP,19
16018,-21.22665535720467,-50.43628367652801,aracatuba,SP,77
16020,-21.22252141271852,-50.44588268568579,aracatuba,SP,84
16021,-21.226885637803672,-50.45620367485143,aracatuba,SP,57
16022,-21.23133541993187,-50.464380638222906,aracatuba,SP,29
16023,-21.229781731057756,-50.472434192000584,araçatuba,SP,13
16025,-21.213234471002323,-50.45541999999995,aracatuba,SP,99
16026,-21.217283292881984,-50.468208118789306,aracatuba,SP,31
16050,-21.198075830087202,-50.442432304677126,aracatuba,SP,122
16052,-21.172110547272855,-50.43933637381283,aracatuba,SP,91
16055,-21.19252295870145,-50.429994262114576,aracatuba,SP,15
16056,-21.186562152921418,-50.42808240966011,aracatuba,SP,44
16057,-21.17228655800825,-50.45010287913321,aracatuba,SP,39
16058,-21.159879731721688,-50.45623059048412,aracatuba,SP,20
16067,-21.17816729669915,-50.4514810269202,aracatuba,SP,1
16070,-21.200779582771446,-50.47794961133435,aracatuba,SP,20
16071,-21.206442743128537,-50.466135164031385,aracatuba,SP,59
16072,-21.202463469109176,-50.4574561941399,aracatuba,SP,84
16074,-21.194200326267065,-50.45246064168641,aracatuba,SP,66
16075,-21.18687097807146,-50.45896812600268,aracatuba,SP,77
16076,-21.183195716441883,-50.485213590179775,aracatuba,SP,5
16078,-21.171833451528205,-50.467718442454114,aracatuba,SP,8
16080,-21.146575142696783,-50.46475457961535,araçatuba,SP,1
16087,-21.20289946408463,-50.432005334663046,araçatuba,SP,1
16130,-20.935397545388295,-50.495990667382095,santo antonio do aracangua,SP,29
16200,-21.294074013797495,-50.34295220346251,birigui,SP,301
16201,-21.27537241391624,-50.33255050652044,birigui,SP,117
16202,-21.284953188062783,-50.318455857665974,birigui,SP,117
